file,fault,condition,shaft_hz,supply_hz,carrier_order,descriptor_offset_orders,order_resolution,pole_pairs,slip,bb_offset_orders
broken_bar_and_bearing_outer_H_torque_circulation_40Nm_1000rpm_250705203618d,broken_bar_and_bearing_outer_h,torque_circulation_40Nm_1000rpm,16.07361434539366,16.575914793687215,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
broken_bar_and_bearing_outer_H_torque_circulation_40Nm_1000rpm_250705203618d,broken_bar_and_bearing_outer_h,torque_circulation_40Nm_1000rpm,16.667794735173334,16.667794735173334,1.0,1.0,0.030303030303030304,1,0.0,0.0
broken_bar_and_bearing_outer_H_torque_circulation_40Nm_2000rpm_250705203815d,broken_bar_and_bearing_outer_h,torque_circulation_40Nm_2000rpm,33.27529744491361,33.27529744491361,1.0,1.0,0.015151515151515152,1,0.0,0.0
broken_bar_and_bearing_outer_H_torque_circulation_40Nm_2000rpm_250705203815d,broken_bar_and_bearing_outer_h,torque_circulation_40Nm_2000rpm,32.677968012022234,33.18070598143796,1.0153846153846153,1.0,0.015384615384615385,1,0.015151515151515138,0.03076923076923074
broken_bar_and_bearing_outer_H_torque_circulation_40Nm_2000rpm_250705203815d,broken_bar_and_bearing_outer_h,torque_circulation_40Nm_2000rpm,32.85150396400316,33.35691171729551,1.0153846153846153,1.0,0.015384615384615385,1,0.015151515151515138,0.03076923076923074
broken_bar_and_bearing_outer_H_torque_circulation_40Nm_2000rpm_250705203815d,broken_bar_and_bearing_outer_h,torque_circulation_40Nm_2000rpm,32.843684139931455,33.34897158823809,1.0153846153846153,1.0,0.015384615384615385,1,0.015151515151515138,0.03076923076923074
broken_bar_and_bearing_outer_H_torque_circulation_40Nm_2000rpm_250705203815d,broken_bar_and_bearing_outer_h,torque_circulation_40Nm_2000rpm,32.67798015089715,33.180718307064794,1.0153846153846153,1.0,0.015384615384615385,1,0.015151515151515138,0.03076923076923074
broken_bar_and_bearing_outer_H_torque_circulation_40Nm_2000rpm_250705203815d,broken_bar_and_bearing_outer_h,torque_circulation_40Nm_2000rpm,33.27974090739406,33.27974090739406,1.0,1.0,0.015151515151515152,1,0.0,0.0
broken_bar_and_bearing_outer_H_torque_circulation_40Nm_3000rpm_250705204012d,broken_bar_and_bearing_outer_h,torque_circulation_40Nm_3000rpm,50.076376031980274,50.076376031980274,1.0,1.0,0.010101010101010102,1,0.0,0.0
broken_bar_and_bearing_outer_H_torque_circulation_40Nm_3000rpm_250705204012d,broken_bar_and_bearing_outer_h,torque_circulation_40Nm_3000rpm,49.51190305346233,50.012023286325594,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
broken_bar_and_bearing_outer_H_torque_circulation_40Nm_3000rpm_250705204012d,broken_bar_and_bearing_outer_h,torque_circulation_40Nm_3000rpm,49.67487713939158,50.17664357514302,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
broken_bar_and_bearing_outer_H_torque_circulation_40Nm_3000rpm_250705204012d,broken_bar_and_bearing_outer_h,torque_circulation_40Nm_3000rpm,49.672740831867806,50.17448568875536,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
broken_bar_and_bearing_outer_H_torque_circulation_40Nm_3000rpm_250705204012d,broken_bar_and_bearing_outer_h,torque_circulation_40Nm_3000rpm,49.509578079973814,50.00967482825638,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
broken_bar_and_bearing_outer_H_torque_circulation_40Nm_3000rpm_250705204012d,broken_bar_and_bearing_outer_h,torque_circulation_40Nm_3000rpm,50.07411503126586,50.07411503126586,1.0,1.0,0.010101010101010102,1,0.0,0.0
broken_bar_speed_circulation_20Nm_1000rpm_250703084952,broken_bar,speed_circulation_20Nm_1000rpm,16.402794583563445,16.915381914299804,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
broken_bar_speed_circulation_20Nm_1000rpm_250703084952,broken_bar,speed_circulation_20Nm_1000rpm,7.968843705866633,8.500099952924408,1.0666666666666667,1.0,0.06666666666666667,1,0.0625,0.13333333333333333
broken_bar_speed_circulation_20Nm_1000rpm_250703084952,broken_bar,speed_circulation_20Nm_1000rpm,8.014983586473246,8.515920060627824,1.0625,1.0,0.0625,1,0.05882352941176472,0.12500000000000003
broken_bar_speed_circulation_20Nm_1000rpm_250703084952,broken_bar,speed_circulation_20Nm_1000rpm,16.39980507127312,16.912298979750407,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
broken_bar_speed_circulation_20Nm_2000rpm_250703085359,broken_bar,speed_circulation_20Nm_2000rpm,33.018389545356904,33.51866817483201,1.0151515151515151,1.0,0.015151515151515152,1,0.01492537313432829,0.030303030303030165
broken_bar_speed_circulation_20Nm_2000rpm_250703085359,broken_bar,speed_circulation_20Nm_2000rpm,24.740698122723067,25.245610329309255,1.0204081632653061,1.0,0.02040816326530612,1,0.020000000000000018,0.04081632653061228
broken_bar_speed_circulation_20Nm_2000rpm_250703085359,broken_bar,speed_circulation_20Nm_2000rpm,24.737306538583702,25.242149529167044,1.0204081632653061,1.0,0.02040816326530612,1,0.020000000000000018,0.04081632653061228
broken_bar_speed_circulation_20Nm_2000rpm_250703085359,broken_bar,speed_circulation_20Nm_2000rpm,33.02216115271645,33.52249692775761,1.0151515151515151,1.0,0.015151515151515152,1,0.01492537313432829,0.030303030303030165
broken_bar_speed_circulation_20Nm_3000rpm_250703085857,broken_bar,speed_circulation_20Nm_3000rpm,5.619814279770752,5.619814279770752,1.0,1.0,0.09090909090909091,1,0.0,0.0
broken_bar_speed_circulation_20Nm_3000rpm_250703085857,broken_bar,speed_circulation_20Nm_3000rpm,49.81838212109816,50.32159810211936,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
broken_bar_speed_circulation_20Nm_3000rpm_250703085857,broken_bar,speed_circulation_20Nm_3000rpm,41.47195442330301,41.97770996505061,1.0121951219512195,1.0,0.012195121951219513,1,0.012048192771084376,0.0243902439024391
broken_bar_speed_circulation_20Nm_3000rpm_250703085857,broken_bar,speed_circulation_20Nm_3000rpm,41.47996381019564,41.98581702739315,1.0121951219512195,1.0,0.012195121951219513,1,0.012048192771084376,0.0243902439024391
broken_bar_speed_circulation_20Nm_3000rpm_250703085857,broken_bar,speed_circulation_20Nm_3000rpm,49.83265443880483,50.336014584651345,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
broken_bar_speed_circulation_40Nm_1000rpm_250703085153,broken_bar,speed_circulation_40Nm_1000rpm,16.02120670051023,16.521869409901175,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
broken_bar_speed_circulation_40Nm_1000rpm_250703085153,broken_bar,speed_circulation_40Nm_1000rpm,7.633935203070153,8.142864216608164,1.0666666666666667,1.0,0.06666666666666667,1,0.0625,0.13333333333333333
broken_bar_speed_circulation_40Nm_1000rpm_250703085153,broken_bar,speed_circulation_40Nm_1000rpm,7.663113714727762,8.17398796237628,1.0666666666666667,1.0,0.06666666666666667,1,0.0625,0.13333333333333333
broken_bar_speed_circulation_40Nm_1000rpm_250703085153,broken_bar,speed_circulation_40Nm_1000rpm,16.010100723732727,16.510416371349375,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
broken_bar_speed_circulation_40Nm_2000rpm_250703085559,broken_bar,speed_circulation_40Nm_2000rpm,32.620177733620274,33.12202662182982,1.0153846153846153,1.0,0.015384615384615385,1,0.015151515151515138,0.03076923076923074
broken_bar_speed_circulation_40Nm_2000rpm_250703085559,broken_bar,speed_circulation_40Nm_2000rpm,24.34989744856605,24.857186978744508,1.0208333333333333,1.0,0.020833333333333332,1,0.020408163265306034,0.041666666666666484
broken_bar_speed_circulation_40Nm_2000rpm_250703085559,broken_bar,speed_circulation_40Nm_2000rpm,24.359806107674668,24.86730206825122,1.0208333333333333,1.0,0.020833333333333332,1,0.020408163265306034,0.041666666666666484
broken_bar_speed_circulation_40Nm_2000rpm_250703085559,broken_bar,speed_circulation_40Nm_2000rpm,32.612287549806545,33.61574255133906,1.0307692307692309,1.0,0.015384615384615385,1,0.029850746268656803,0.06153846153846172
broken_bar_speed_circulation_40Nm_3000rpm_250703090336,broken_bar,speed_circulation_40Nm_3000rpm,49.3734133387525,50.38103401913521,1.0204081632653061,1.0,0.01020408163265306,1,0.020000000000000018,0.04081632653061228
broken_bar_speed_circulation_40Nm_3000rpm_250703090336,broken_bar,speed_circulation_40Nm_3000rpm,41.021686592782764,42.02221553407015,1.024390243902439,1.0,0.012195121951219513,1,0.023809523809523836,0.048780487804878106
broken_bar_speed_circulation_40Nm_3000rpm_250703090336,broken_bar,speed_circulation_40Nm_3000rpm,41.02855337651224,42.029249800329616,1.024390243902439,1.0,0.012195121951219513,1,0.023809523809523836,0.048780487804878106
broken_bar_speed_circulation_40Nm_3000rpm_250703090336,broken_bar,speed_circulation_40Nm_3000rpm,49.37277080626606,50.38037837374088,1.0204081632653061,1.0,0.01020408163265306,1,0.020000000000000018,0.04081632653061228
broken_bar_torque_circulation_20Nm_1000rpm_250703083538d,broken_bar,torque_circulation_20Nm_1000rpm,16.623746035032628,16.623746035032628,1.0,1.0,0.030303030303030304,1,0.0,0.0
broken_bar_torque_circulation_20Nm_1000rpm_250703083538d,broken_bar,torque_circulation_20Nm_1000rpm,16.409780436863763,16.922586075515756,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
broken_bar_torque_circulation_20Nm_1000rpm_250703083538d,broken_bar,torque_circulation_20Nm_1000rpm,16.47494986202194,16.989792045210127,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
broken_bar_torque_circulation_20Nm_1000rpm_250703083538d,broken_bar,torque_circulation_20Nm_1000rpm,16.476953871562408,16.991858680048733,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
broken_bar_torque_circulation_20Nm_1000rpm_250703083538d,broken_bar,torque_circulation_20Nm_1000rpm,16.421078490443637,16.93423719327,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
broken_bar_torque_circulation_20Nm_1000rpm_250703083538d,broken_bar,torque_circulation_20Nm_1000rpm,16.62555733358152,16.62555733358152,1.0,1.0,0.030303030303030304,1,0.0,0.0
broken_bar_torque_circulation_20Nm_2000rpm_250703083743d,broken_bar,torque_circulation_20Nm_2000rpm,33.2257081616823,33.2257081616823,1.0,1.0,0.015151515151515152,1,0.0,0.0
broken_bar_torque_circulation_20Nm_2000rpm_250703083743d,broken_bar,torque_circulation_20Nm_2000rpm,33.04389872247777,33.54456385463652,1.0151515151515151,1.0,0.015151515151515152,1,0.01492537313432829,0.030303030303030165
broken_bar_torque_circulation_20Nm_2000rpm_250703083743d,broken_bar,torque_circulation_20Nm_2000rpm,33.098248300643604,33.59973691125941,1.0151515151515151,1.0,0.015151515151515152,1,0.01492537313432829,0.030303030303030165
broken_bar_torque_circulation_20Nm_2000rpm_250703083743d,broken_bar,torque_circulation_20Nm_2000rpm,33.10582063878192,33.607423981793765,1.0151515151515151,1.0,0.015151515151515152,1,0.01492537313432829,0.030303030303030165
broken_bar_torque_circulation_20Nm_2000rpm_250703083743d,broken_bar,torque_circulation_20Nm_2000rpm,33.04894585964428,33.54968746357828,1.0151515151515151,1.0,0.015151515151515152,1,0.01492537313432829,0.030303030303030165
broken_bar_torque_circulation_20Nm_2000rpm_250703083743d,broken_bar,torque_circulation_20Nm_2000rpm,33.243689406889985,33.243689406889985,1.0,1.0,0.015151515151515152,1,0.0,0.0
broken_bar_torque_circulation_20Nm_3000rpm_250703084001d,broken_bar,torque_circulation_20Nm_3000rpm,50.038814233515126,50.038814233515126,1.0,1.0,0.010101010101010102,1,0.0,0.0
broken_bar_torque_circulation_20Nm_3000rpm_250703084001d,broken_bar,torque_circulation_20Nm_3000rpm,49.86978189879304,50.373517069487924,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
broken_bar_torque_circulation_20Nm_3000rpm_250703084001d,broken_bar,torque_circulation_20Nm_3000rpm,49.924933868563656,50.42922612986228,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
broken_bar_torque_circulation_20Nm_3000rpm_250703084001d,broken_bar,torque_circulation_20Nm_3000rpm,49.93696457969511,50.4413783633284,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
broken_bar_torque_circulation_20Nm_3000rpm_250703084001d,broken_bar,torque_circulation_20Nm_3000rpm,49.868033739983375,50.37175125250846,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
broken_bar_torque_circulation_20Nm_3000rpm_250703084001d,broken_bar,torque_circulation_20Nm_3000rpm,50.05802757793364,50.05802757793364,1.0,1.0,0.010101010101010102,1,0.0,0.0
broken_bar_torque_circulation_40Nm_1000rpm_250703084212d,broken_bar,torque_circulation_40Nm_1000rpm,16.635190474584707,16.635190474584707,1.0,1.0,0.030303030303030304,1,0.0,0.0
broken_bar_torque_circulation_40Nm_1000rpm_250703084212d,broken_bar,torque_circulation_40Nm_1000rpm,16.0205462772342,16.521188348397768,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
broken_bar_torque_circulation_40Nm_1000rpm_250703084212d,broken_bar,torque_circulation_40Nm_1000rpm,16.177341700872446,16.682883629024712,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
broken_bar_torque_circulation_40Nm_1000rpm_250703084212d,broken_bar,torque_circulation_40Nm_1000rpm,16.1793347987487,16.6849390112096,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
broken_bar_torque_circulation_40Nm_1000rpm_250703084212d,broken_bar,torque_circulation_40Nm_1000rpm,16.01166161636347,16.512026041874826,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
broken_bar_torque_circulation_40Nm_1000rpm_250703084212d,broken_bar,torque_circulation_40Nm_1000rpm,16.632936788083956,16.632936788083956,1.0,1.0,0.03125,1,0.0,0.0
broken_bar_torque_circulation_40Nm_2000rpm_250703084446d,broken_bar,torque_circulation_40Nm_2000rpm,33.2397072641517,33.2397072641517,1.0,1.0,0.015151515151515152,1,0.0,0.0
broken_bar_torque_circulation_40Nm_2000rpm_250703084446d,broken_bar,torque_circulation_40Nm_2000rpm,32.62747593588593,33.12943710413033,1.0153846153846153,1.0,0.015384615384615385,1,0.015151515151515138,0.03076923076923074
broken_bar_torque_circulation_40Nm_2000rpm_250703084446d,broken_bar,torque_circulation_40Nm_2000rpm,32.80494656510413,33.30963805072112,1.0153846153846153,1.0,0.015384615384615385,1,0.015151515151515138,0.03076923076923074
broken_bar_torque_circulation_40Nm_2000rpm_250703084446d,broken_bar,torque_circulation_40Nm_2000rpm,32.80241201794856,33.307064510532385,1.0153846153846153,1.0,0.015384615384615385,1,0.015151515151515138,0.03076923076923074
broken_bar_torque_circulation_40Nm_2000rpm_250703084446d,broken_bar,torque_circulation_40Nm_2000rpm,32.62522090046306,33.127147375854804,1.0153846153846153,1.0,0.015384615384615385,1,0.015151515151515138,0.03076923076923074
broken_bar_torque_circulation_40Nm_2000rpm_250703084446d,broken_bar,torque_circulation_40Nm_2000rpm,33.25573038128298,33.25573038128298,1.0,1.0,0.015384615384615385,1,0.0,0.0
broken_bar_torque_circulation_40Nm_3000rpm_250703084659d,broken_bar,torque_circulation_40Nm_3000rpm,50.04270362388135,50.04270362388135,1.0,1.0,0.010101010101010102,1,0.0,0.0
broken_bar_torque_circulation_40Nm_3000rpm_250703084659d,broken_bar,torque_circulation_40Nm_3000rpm,49.48750723225024,49.992481795844625,1.010204081632653,1.0,0.01020408163265306,1,0.010101010101010055,0.020408163265306027
broken_bar_torque_circulation_40Nm_3000rpm_250703084659d,broken_bar,torque_circulation_40Nm_3000rpm,49.62586513011401,50.127136495064654,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
broken_bar_torque_circulation_40Nm_3000rpm_250703084659d,broken_bar,torque_circulation_40Nm_3000rpm,49.631108756904624,50.13243308778245,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
broken_bar_torque_circulation_40Nm_3000rpm_250703084659d,broken_bar,torque_circulation_40Nm_3000rpm,49.4831286842799,49.98805856881336,1.010204081632653,1.0,0.01020408163265306,1,0.010101010101010055,0.020408163265306027
broken_bar_torque_circulation_40Nm_3000rpm_250703084659d,broken_bar,torque_circulation_40Nm_3000rpm,50.048998534078564,50.048998534078564,1.0,1.0,0.010101010101010102,1,0.0,0.0
health_speed_circulation_20Nm_1000rpm_250702161631,health,speed_circulation_20Nm_1000rpm,16.445822146886446,16.95975408897665,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
health_speed_circulation_20Nm_1000rpm_250702161631,health,speed_circulation_20Nm_1000rpm,8.004599054831944,8.50488649575894,1.0625,1.0,0.0625,1,0.05882352941176472,0.12500000000000003
health_speed_circulation_20Nm_1000rpm_250702161631,health,speed_circulation_20Nm_1000rpm,8.030059593063125,8.531938317629571,1.0625,1.0,0.0625,1,0.05882352941176472,0.12500000000000003
health_speed_circulation_20Nm_1000rpm_250702161631,health,speed_circulation_20Nm_1000rpm,16.458840158577047,16.97317891353258,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
health_speed_circulation_20Nm_2000rpm_250702162116,health,speed_circulation_20Nm_2000rpm,33.076450644427396,33.57760898752478,1.0151515151515151,1.0,0.015151515151515152,1,0.01492537313432829,0.030303030303030165
health_speed_circulation_20Nm_2000rpm_250702162116,health,speed_circulation_20Nm_2000rpm,24.79051643948907,25.29644534641742,1.0204081632653061,1.0,0.02040816326530612,1,0.020000000000000018,0.04081632653061228
health_speed_circulation_20Nm_2000rpm_250702162116,health,speed_circulation_20Nm_2000rpm,24.79257673154823,25.298547685253297,1.0204081632653061,1.0,0.02040816326530612,1,0.020000000000000018,0.04081632653061228
health_speed_circulation_20Nm_2000rpm_250702162116,health,speed_circulation_20Nm_2000rpm,33.07610513274066,33.57725824081248,1.0151515151515151,1.0,0.015151515151515152,1,0.01492537313432829,0.030303030303030165
health_speed_circulation_20Nm_3000rpm_250702162533,health,speed_circulation_20Nm_3000rpm,5.814131293565765,5.814131293565765,1.0,1.0,0.1,1,0.0,0.0
health_speed_circulation_20Nm_3000rpm_250702162533,health,speed_circulation_20Nm_3000rpm,49.868736968563844,50.37246158440793,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
health_speed_circulation_20Nm_3000rpm_250702162533,health,speed_circulation_20Nm_3000rpm,41.513188397451145,42.013347293805985,1.0120481927710845,1.0,0.012048192771084338,1,0.011904761904762085,0.024096385542169044
health_speed_circulation_20Nm_3000rpm_250702162533,health,speed_circulation_20Nm_3000rpm,41.50543997940189,42.005505521322405,1.0120481927710845,1.0,0.012048192771084338,1,0.011904761904762085,0.024096385542169044
health_speed_circulation_20Nm_3000rpm_250702162533,health,speed_circulation_20Nm_3000rpm,49.885441506863735,50.389334855417914,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
health_speed_circulation_40Nm_1000rpm_250702161900,health,speed_circulation_40Nm_1000rpm,16.087650358422717,16.590389432123427,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
health_speed_circulation_40Nm_1000rpm_250702161900,health,speed_circulation_40Nm_1000rpm,7.700301271252769,8.213654689336288,1.0666666666666667,1.0,0.06666666666666667,1,0.0625,0.13333333333333333
health_speed_circulation_40Nm_1000rpm_250702161900,health,speed_circulation_40Nm_1000rpm,7.707477178789413,8.221308990708707,1.0666666666666667,1.0,0.06666666666666667,1,0.0625,0.13333333333333333
health_speed_circulation_40Nm_1000rpm_250702161900,health,speed_circulation_40Nm_1000rpm,16.076890857737283,16.57929369704157,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
health_speed_circulation_40Nm_2000rpm_250702162327,health,speed_circulation_40Nm_2000rpm,32.68152144093008,33.18431407848284,1.0153846153846153,1.0,0.015384615384615385,1,0.015151515151515138,0.03076923076923074
health_speed_circulation_40Nm_2000rpm_250702162327,health,speed_circulation_40Nm_2000rpm,24.40919089604546,24.917715706379738,1.0208333333333333,1.0,0.020833333333333332,1,0.020408163265306034,0.041666666666666484
health_speed_circulation_40Nm_2000rpm_250702162327,health,speed_circulation_40Nm_2000rpm,24.4124807605892,24.921074109768142,1.0208333333333333,1.0,0.020833333333333332,1,0.020408163265306034,0.041666666666666484
health_speed_circulation_40Nm_2000rpm_250702162327,health,speed_circulation_40Nm_2000rpm,32.6867729571633,33.189646387273505,1.0153846153846153,1.0,0.015384615384615385,1,0.015151515151515138,0.03076923076923074
health_speed_circulation_40Nm_3000rpm_250702162804,health,speed_circulation_40Nm_3000rpm,49.50057905252376,50.0056870020393,1.010204081632653,1.0,0.01020408163265306,1,0.010101010101010055,0.020408163265306027
health_speed_circulation_40Nm_3000rpm_250702162804,health,speed_circulation_40Nm_3000rpm,41.1299954372565,41.63158074746694,1.0121951219512195,1.0,0.012195121951219513,1,0.012048192771084376,0.0243902439024391
health_speed_circulation_40Nm_3000rpm_250702162804,health,speed_circulation_40Nm_3000rpm,41.134076845468485,41.63571192894981,1.0121951219512195,1.0,0.012195121951219513,1,0.012048192771084376,0.0243902439024391
health_speed_circulation_40Nm_3000rpm_250702162804,health,speed_circulation_40Nm_3000rpm,49.50509308987367,50.00514453522593,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
health_torque_circulation_20Nm_1000rpm_250702154813d,health,torque_circulation_20Nm_1000rpm,16.665653211611833,16.665653211611833,1.0,1.0,0.030303030303030304,1,0.0,0.0
health_torque_circulation_20Nm_1000rpm_250702154813d,health,torque_circulation_20Nm_1000rpm,16.469623256661016,16.984298983431675,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
health_torque_circulation_20Nm_1000rpm_250702154813d,health,torque_circulation_20Nm_1000rpm,16.524539580499358,16.524539580499358,1.0,1.0,0.030303030303030304,1,0.0,0.0
health_torque_circulation_20Nm_1000rpm_250702154813d,health,torque_circulation_20Nm_1000rpm,16.533436969250584,16.533436969250584,1.0,1.0,0.030303030303030304,1,0.0,0.0
health_torque_circulation_20Nm_1000rpm_250702154813d,health,torque_circulation_20Nm_1000rpm,16.471594339996088,16.986331663120964,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
health_torque_circulation_20Nm_1000rpm_250702154813d,health,torque_circulation_20Nm_1000rpm,16.66609661765342,16.66609661765342,1.0,1.0,0.03125,1,0.0,0.0
health_torque_circulation_20Nm_2000rpm_250702155521d,health,torque_circulation_20Nm_2000rpm,33.272102406220554,33.272102406220554,1.0,1.0,0.015151515151515152,1,0.0,0.0
health_torque_circulation_20Nm_2000rpm_250702155521d,health,torque_circulation_20Nm_2000rpm,33.09950833648283,33.601016038550746,1.0151515151515151,1.0,0.015151515151515152,1,0.01492537313432829,0.030303030303030165
health_torque_circulation_20Nm_2000rpm_250702155521d,health,torque_circulation_20Nm_2000rpm,33.152574373833005,33.152574373833005,1.0,1.0,0.015151515151515152,1,0.0,0.0
health_torque_circulation_20Nm_2000rpm_250702155521d,health,torque_circulation_20Nm_2000rpm,33.156947042439626,33.156947042439626,1.0,1.0,0.015151515151515152,1,0.0,0.0
health_torque_circulation_20Nm_2000rpm_250702155521d,health,torque_circulation_20Nm_2000rpm,33.10805585212669,33.609693062007395,1.0151515151515151,1.0,0.015151515151515152,1,0.01492537313432829,0.030303030303030165
health_torque_circulation_20Nm_2000rpm_250702155521d,health,torque_circulation_20Nm_2000rpm,33.278156829480594,33.278156829480594,1.0,1.0,0.015151515151515152,1,0.0,0.0
health_torque_circulation_20Nm_3000rpm_250702155743d,health,torque_circulation_20Nm_3000rpm,50.077377596176945,50.077377596176945,1.0,1.0,0.010101010101010102,1,0.0,0.0
health_torque_circulation_20Nm_3000rpm_250702155743d,health,torque_circulation_20Nm_3000rpm,49.93645242741927,50.44086103779725,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
health_torque_circulation_20Nm_3000rpm_250702155743d,health,torque_circulation_20Nm_3000rpm,49.980200063377,49.980200063377,1.0,1.0,0.010101010101010102,1,0.0,0.0
health_torque_circulation_20Nm_3000rpm_250702155743d,health,torque_circulation_20Nm_3000rpm,49.9816936763113,49.9816936763113,1.0,1.0,0.010101010101010102,1,0.0,0.0
health_torque_circulation_20Nm_3000rpm_250702155743d,health,torque_circulation_20Nm_3000rpm,49.94130152671742,50.44575911789639,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
health_torque_circulation_20Nm_3000rpm_250702155743d,health,torque_circulation_20Nm_3000rpm,50.09399467914996,50.09399467914996,1.0,1.0,0.01,1,0.0,0.0
health_torque_circulation_40Nm_1000rpm_250702161315d,health,torque_circulation_40Nm_1000rpm,16.670904439809966,16.670904439809966,1.0,1.0,0.030303030303030304,1,0.0,0.0
health_torque_circulation_40Nm_1000rpm_250702161315d,health,torque_circulation_40Nm_1000rpm,16.08774212085525,16.590484062131978,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
health_torque_circulation_40Nm_1000rpm_250702161315d,health,torque_circulation_40Nm_1000rpm,16.229996392114035,16.737183779367598,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
health_torque_circulation_40Nm_1000rpm_250702161315d,health,torque_circulation_40Nm_1000rpm,16.236454351613602,16.743843550101527,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
health_torque_circulation_40Nm_1000rpm_250702161315d,health,torque_circulation_40Nm_1000rpm,16.08478818053552,16.587437811177253,1.03125,1.0,0.03125,1,0.030303030303030276,0.062499999999999944
health_torque_circulation_40Nm_1000rpm_250702161315d,health,torque_circulation_40Nm_1000rpm,16.66343097227044,16.66343097227044,1.0,1.0,0.03125,1,0.0,0.0
health_torque_circulation_40Nm_2000rpm_250702161114d,health,torque_circulation_40Nm_2000rpm,33.289926024510315,33.289926024510315,1.0,1.0,0.015151515151515152,1,0.0,0.0
health_torque_circulation_40Nm_2000rpm_250702161114d,health,torque_circulation_40Nm_2000rpm,32.71280722876135,33.21608118612691,1.0153846153846153,1.0,0.015384615384615385,1,0.015151515151515138,0.03076923076923074
health_torque_circulation_40Nm_2000rpm_250702161114d,health,torque_circulation_40Nm_2000rpm,32.86915184693951,33.37483110612319,1.0153846153846153,1.0,0.015384615384615385,1,0.015151515151515138,0.03076923076923074
health_torque_circulation_40Nm_2000rpm_250702161114d,health,torque_circulation_40Nm_2000rpm,32.86415415531073,33.36975652693089,1.0153846153846153,1.0,0.015384615384615385,1,0.015151515151515138,0.03076923076923074
health_torque_circulation_40Nm_2000rpm_250702161114d,health,torque_circulation_40Nm_2000rpm,32.713020483227496,33.21629772143099,1.0153846153846153,1.0,0.015384615384615385,1,0.015151515151515138,0.03076923076923074
health_torque_circulation_40Nm_2000rpm_250702161114d,health,torque_circulation_40Nm_2000rpm,33.29030748750144,33.29030748750144,1.0,1.0,0.015151515151515152,1,0.0,0.0
health_torque_circulation_40Nm_3000rpm_250702160849d,health,torque_circulation_40Nm_3000rpm,50.08993347504059,50.08993347504059,1.0,1.0,0.010101010101010102,1,0.0,0.0
health_torque_circulation_40Nm_3000rpm_250702160849d,health,torque_circulation_40Nm_3000rpm,49.580850966260186,50.08166764268706,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
health_torque_circulation_40Nm_3000rpm_250702160849d,health,torque_circulation_40Nm_3000rpm,49.7269285100964,50.229220717269094,1.0101010101010102,1.0,0.010101010101010102,1,0.010000000000000009,0.02020202020202022
