order_resolution,BPFI_h1_w0.06,BPFI_h1_w0.12,BPFI_h1_w0.25,BPFI_h1_w0.5,BPFI_h1_offset,BPFI_h2_w0.06,BPFI_h2_w0.12,BPFI_h2_w0.25,BPFI_h2_w0.5,BPFI_h2_offset,BPFO_h1_w0.06,BPFO_h1_w0.12,BPFO_h1_w0.25,BPFO_h1_w0.5,BPFO_h1_offset,BPFO_h2_w0.06,BPFO_h2_w0.12,BPFO_h2_w0.25,BPFO_h2_w0.5,BPFO_h2_offset,BSF_h1_w0.06,BSF_h1_w0.12,BSF_h1_w0.25,BSF_h1_w0.5,BSF_h1_offset,BSF_h2_w0.06,BSF_h2_w0.12,BSF_h2_w0.25,BSF_h2_w0.5,BSF_h2_offset,file,fault,condition,healthy,family,n_windows
0.011074601436047219,0.013047562867544158,0.014799024337725335,0.02179466243183864,0.033322260187008165,0.01923512230741098,0.0025563676998599802,0.0032748542734288033,0.00502969358372937,0.00756385344390205,0.03202020202020073,0.00224508792958125,0.005166153524907529,0.020515714311193554,0.03249991005982206,0.18923512230741135,0.0007960536810334723,0.0015920046860038906,0.003935265191991797,0.008545460627654395,0.37606817513958246,0.010971143888157595,0.01402217454664827,0.02131511813504062,0.09211092334330377,0.3570000000000002,0.0029810574254255182,0.008069055013698615,0.014151553839711083,0.07649245263336862,0.31823512230741136,bearing_inner_L_speed_circulation_20Nm_3000rpm_250707114743,bearing_inner_l,speed_circulation_20Nm_3000rpm,False,BPFI,4
0.03125,0.34233728285666243,0.35489418027860686,0.36522842097596875,0.3738071298106014,0.008750000000000036,0.03253150557562241,0.035330504573984706,0.03698323425389734,0.03879843085601219,0.03312500000000007,0.0027189102657749617,0.005376313560411317,0.04601028414286619,0.07109097115905973,0.17874999999999996,0.000766817885791428,0.001326340576850563,0.02026987486470234,0.03290663223697582,0.23625000000000007,0.00894183491462178,0.01187088056447157,0.020598936835525113,0.19310902327438972,0.3570000000000002,0.001852335182963696,0.0034623063543217205,0.007760023205616638,0.031265622160156006,0.3077500000000004,bearing_inner_L_speed_circulation_40Nm_1000rpm_250707114105,bearing_inner_l,speed_circulation_40Nm_1000rpm,False,BPFI,2
0.018108974358974357,0.10791313794746654,0.11075585691707661,0.12123294665753256,0.12912203115813053,0.01708333333333334,0.012914512541490331,0.014048379095650865,0.016237355773268673,0.01871101724783599,0.03416666666666668,0.002310595482911338,0.004674483969604494,0.09973403537154653,0.11157220222886313,0.18708333333333327,0.00042082280126132227,0.0007217954880925507,0.004486386115119722,0.006560016050183408,0.22791666666666677,0.036015991082254194,0.04000887195795054,0.048300858811757906,0.26485536990426417,0.3570000000000002,0.0006412457788637076,0.0017780798679732186,0.004673405812137,0.027400723181383452,0.3160833333333337,bearing_inner_L_speed_circulation_40Nm_2000rpm_250707114548,bearing_inner_l,speed_circulation_40Nm_2000rpm,False,BPFI,4
0.011199601791936287,0.013161696059247894,0.014776414495202428,0.02056540205403042,0.028075694989478532,0.014800895968143823,0.0014450157238806846,0.0022266789036711507,0.005098043783034037,0.008478457718106517,0.3035241413638623,0.0014340000138601278,0.004093009078795827,0.013295474454903238,0.024023978798254696,0.1870408163265309,0.0005680811262581717,0.0015096323655102379,0.004253228761625629,0.009741526335932511,0.20061224489795926,0.013821372319456196,0.015821513088080927,0.020902045255836325,0.11167622824971157,0.3570000000000003,0.0037976218494787497,0.006418045449817132,0.012246442464295184,0.0660750951905771,0.31989845694375374,bearing_inner_L_speed_circulation_40Nm_3000rpm_250707114941,bearing_inner_l,speed_circulation_40Nm_3000rpm,False,BPFI,4
0.030303030303030304,0.4257854302009002,0.4302602618783168,0.4347514031686118,0.4404339561002296,0.021060606060605558,0.04271645339557277,0.045289261807027,0.04672025100993708,0.04898354804751161,0.042121212121211116,0.002338345124377088,0.0032439027783326556,0.07095088100999558,0.08569921511236232,0.19106060606060593,0.0008127910757728512,0.0009860282861339584,0.021924912437590538,0.029072365291025835,0.22393939393939455,0.00941951519718323,0.011274395606054272,0.014563004369478655,0.17276068002705872,0.3570000000000002,0.0005874622911878874,0.0016594306998158914,0.0031562108528343283,0.012673284431622541,0.32006060606060593,bearing_inner_L_torque_circulation_20Nm_1000rpm_250707112415d,bearing_inner_l,torque_circulation_20Nm_1000rpm,False,BPFI,6
0.015151515151515152,0.07695719209645949,0.0799275707070935,0.08456582361392306,0.08971763978700821,0.021060606060605558,0.01588247801174776,0.017790514460137262,0.019400503501742893,0.022716212456502433,0.02696969696969731,0.0021640581796904023,0.004649171436121745,0.12656514488620452,0.1421347975433683,0.19106060606060593,0.00035054750626077906,0.0005327351354266434,0.002994176152875459,0.004414283930398652,0.22393939393939455,0.004934863635306036,0.007169199005992717,0.011830016818610813,0.33934405470093554,0.3570000000000002,0.0005179869829610011,0.0014678629698367828,0.0031605766957262167,0.018294403769482298,0.32006060606060593,bearing_inner_L_torque_circulation_20Nm_2000rpm_250707112622d,bearing_inner_l,torque_circulation_20Nm_2000rpm,False,BPFI,6
0.010101010101010102,0.0012897167997152443,0.00169432808146797,0.002283003214122891,0.0038113501584332203,0.01095959595959517,0.0005314174288266402,0.000895091679604501,0.0019770299402086843,0.004537379293907222,0.19696969696969635,0.0011219867146441192,0.0018114169032795637,0.007874823669463332,0.012164481320042966,0.19106060606060593,0.0002725581617474326,0.00048571751985137385,0.0012035460932118326,0.002793960559755941,0.3871717171717166,0.00914209859467371,0.011397151788443655,0.01669290599254711,0.10083615654246617,0.3570000000000002,0.00029846678169429745,0.0007166466247494328,0.0014920502061344394,0.00391329117128341,0.31197979797979825,bearing_inner_L_torque_circulation_20Nm_3000rpm_250707112823d,bearing_inner_l,torque_circulation_20Nm_3000rpm,False,BPFI,6
0.03125,0.398350501100367,0.41464139376909537,0.4290841663435156,0.4367103559576961,0.008750000000000036,0.034947691497657335,0.03809573409779762,0.039485301963570134,0.041159070093709955,0.04543560606060559,0.002300560801923789,0.004500610226808728,0.04412842877205715,0.06588925139847975,0.17874999999999996,0.0007131453359714797,0.001233138074459511,0.021069826144992053,0.028277331930006144,0.23625000000000007,0.012966922537641201,0.0144256584566695,0.021157319089825488,0.18010636234998975,0.3570000000000002,0.0008806238878672226,0.0023261845698130555,0.006556875440196665,0.025295801460405082,0.3077500000000004,bearing_inner_L_torque_circulation_40Nm_1000rpm_250707113035d,bearing_inner_l,torque_circulation_40Nm_1000rpm,False,BPFI,6
0.015384615384615385,0.08427579369984348,0.09283798845244452,0.10693487396333723,0.11414183105246184,0.01499999999999968,0.015821517184144034,0.017744699427597807,0.021949174460639202,0.024593113898988307,0.02999999999999936,0.0030455893047144546,0.006401298000634359,0.1397083767188505,0.1548501001172517,0.1849999999999996,0.0004766984402019028,0.0007452424151355842,0.004229539498506973,0.005741754821822673,0.23000000000000043,0.00728470884344498,0.009205301663865595,0.016204175301141363,0.2878988364054853,0.3570000000000002,0.00039340151338225114,0.0017080875198897815,0.003771410405602358,0.025113778971040356,0.31400000000000006,bearing_inner_L_torque_circulation_40Nm_2000rpm_250707113243d,bearing_inner_l,torque_circulation_40Nm_2000rpm,False,BPFI,6
0.010101010101010102,0.0004727164076842587,0.0007183320066469602,0.0013652126450485018,0.0028508331415142236,0.202020202020202,0.00039794844785497806,0.0009438479862598852,0.002333071318759626,0.004505184531778986,0.361919191919192,0.0013449943889989463,0.0019760428272624034,0.009307434894872598,0.012954676917591498,0.19106060606060593,0.0004524002582577374,0.000840810328046195,0.0020909914182605043,0.0039685666956623435,0.23404040404040494,0.010804480895250337,0.013019670572665138,0.01951291912550667,0.16104191003726903,0.3570000000000002,0.00012095999046012721,0.00046482970067720863,0.0009979959310043379,0.0028095924418223067,0.32006060606060593,bearing_inner_L_torque_circulation_40Nm_3000rpm_250707113444d,bearing_inner_l,torque_circulation_40Nm_3000rpm,False,BPFI,6
0.03125,0.0016001683601732063,0.0030828542861196327,0.03081195391869808,0.03569914117967601,0.19625000000000004,0.011454954683253912,0.011966983313118702,0.014075114291166228,0.01808789946463678,0.01750000000000007,0.39926290617393634,0.42984265036283476,0.44322705807535634,0.4546612051050995,0.008750000000000036,0.2303521600169529,0.23732334417367623,0.23987181393889517,0.2461849742984562,0.04875000000000007,0.0022655011801180672,0.003779433578284303,0.00670641253693846,0.034358427711850235,0.3570000000000002,0.0011613696287144475,0.004963729901064784,0.007581598213256057,0.019315953088300995,0.4952500000000004,bearing_outer_H_speed_circulation_20Nm_1000rpm_250707104821,bearing_outer_h,speed_circulation_20Nm_1000rpm,False,BPFO,2
0.017779839208410635,0.00123966231779786,0.003077732931528812,0.01837768229920392,0.025642768099998894,0.19415275200989468,0.013189050852905625,0.013970037143533285,0.014298235169686022,0.01652769232344018,0.012745825602968885,0.6308583631459843,0.6480792412473828,0.6574294299557282,0.6726201823486946,0.02415275200989475,0.026032343918570656,0.028394500926961462,0.03150180142529724,0.03929085991171197,0.03810142238713654,0.00583231866243128,0.007017221756176756,0.011779977725224662,0.029440978989622765,0.3570000000000002,0.0023002756076297756,0.007579888223744748,0.01158861951331222,0.02356316892425189,0.3053729128014848,bearing_outer_H_speed_circulation_20Nm_2000rpm_250707105253,bearing_outer_h,speed_circulation_20Nm_2000rpm,False,BPFO,4
0.011024096385542168,0.0006077217482974707,0.0016526155569058028,0.020126513195814537,0.025712412938778118,0.20759036144578324,0.002742942788842969,0.002988024466514162,0.0043764941180376585,0.005875999357336081,0.010361445783131806,0.38632835308303504,0.3954461027252721,0.4040928975291427,0.43320156543411603,0.0212048192771086,0.007050485913365203,0.008007109790828483,0.008462547854678572,0.012554721138307127,0.043433734939759105,0.012629851294576576,0.014003740452877372,0.018506312818576065,0.09571103092837097,0.3570000000000002,0.0011150714790177376,0.006719806694656946,0.0084242760025286,0.02409643382342469,0.4934096385542164,bearing_outer_H_speed_circulation_20Nm_3000rpm_250707105700,bearing_outer_h,speed_circulation_20Nm_3000rpm,False,BPFO,4
0.013270473197136371,0.001964332085328131,0.0035830349557557798,0.01704015098291546,0.02402876779843992,0.1994578313253017,0.0019415079477916315,0.0028150346060603,0.003827914847530778,0.005944800895989536,0.025072463768115227,0.37552484779094186,0.3941152905113411,0.4122464799201502,0.4464973108875956,0.03382311856120146,0.0021116821816513066,0.005274262242952862,0.007632700641610578,0.01345145407650498,0.06642395669635093,0.0418735810979168,0.05049292574520469,0.05963585137805341,0.11364268983962775,0.05263855421686747,0.002032982658996934,0.028079041578830483,0.03779166093444002,0.05804365518943766,0.11208695652173883,bearing_outer_H_speed_circulation_20Nm_3000rpm_250821110519,bearing_outer_h,speed_circulation_20Nm_3000rpm,False,BPFO,4
0.03125,0.003983264978650099,0.005519128666544899,0.04718617125579575,0.05558714970809594,0.203125,0.006070550326879899,0.006748537534149974,0.00825496350552319,0.0130297979741937,0.01750000000000007,0.34478315717658115,0.37125445309167127,0.3847118186411538,0.39838769708590693,0.008750000000000036,0.18433126876792544,0.19030164329887167,0.1962167775669535,0.20826205261569075,0.04875000000000007,0.0014159101504573827,0.0036949103945264025,0.00804973082969103,0.034452024902155404,0.3570000000000002,0.0029206718290338838,0.007011496498678651,0.009550240043119686,0.02319563201403583,0.4952500000000004,bearing_outer_H_speed_circulation_40Nm_1000rpm_250707105055,bearing_outer_h,speed_circulation_40Nm_1000rpm,False,BPFO,2
0.018108974358974357,0.0007971756992311747,0.005563219734221369,0.021130119605770208,0.030860765242171066,0.11804487179487166,0.004404758688634599,0.0047119748632185425,0.005002514788545917,0.00647576454127578,0.01605769230769205,0.6142541657737706,0.6370738977065589,0.6494283911436957,0.6725748385118947,0.01708333333333334,0.030487771308319284,0.03192392147826427,0.034341622195400275,0.04452103501209573,0.041858974358974343,0.005210986100396197,0.0072008820843745555,0.010723837299638824,0.043442118939724425,0.3570000000000002,0.0013769452659489678,0.007112472028176163,0.013432080009123791,0.026408767587230958,0.2986153846153847,bearing_outer_H_speed_circulation_40Nm_2000rpm_250707105500,bearing_outer_h,speed_circulation_40Nm_2000rpm,False,BPFO,4
0.011199601791936287,0.00027091706995207524,0.0006259433644179994,0.010252452750684362,0.011990295434504694,0.2052808573540279,0.0039873989620644295,0.00495402505866993,0.016918194819690723,0.019630373757437074,0.07962667994026873,0.27194238928900194,0.2763905687479037,0.2804256532873997,0.3015397488674739,0.024756097560975743,0.005294825371783752,0.006394278667921011,0.007182214220095332,0.009842246027762907,0.04689895470383254,0.01820367733582174,0.019507835982762824,0.02332484527896494,0.12155051391415736,0.3570000000000002,0.0004913671360571609,0.007622489054205289,0.008515308941262798,0.01865562792735595,0.09150024888003916,bearing_outer_H_speed_circulation_40Nm_3000rpm_250707105959,bearing_outer_h,speed_circulation_40Nm_3000rpm,False,BPFO,4
0.030303030303030304,0.0010046892325776687,0.0017769121070858966,0.03805877600557793,0.041234466001365266,0.2028787878787881,0.01069575242910879,0.01188085460653587,0.014265714026352,0.018591122115701138,0.011818181818181728,0.417714500995656,0.42733430449022813,0.4300245415231232,0.4349909960587061,0.021060606060606002,0.21935060228346634,0.2218022056148478,0.2248242017751622,0.2357285996333815,0.042121212121212004,0.003784986444157548,0.004817430982075715,0.008588297768758869,0.02785149904118144,0.3570000000000002,0.0007501880421229069,0.004925920235982329,0.008423909202181019,0.033874915526533655,0.4981212121212115,bearing_outer_H_torque_circulation_20Nm_1000rpm_250707103949d,bearing_outer_h,torque_circulation_20Nm_1000rpm,False,BPFO,6
0.015151515151515152,0.0010046109571727464,0.003111068179630748,0.028423460888580117,0.034069765811368335,0.20124708624708632,0.002488633936947776,0.002835630468230073,0.003082250138887862,0.0041442203843722585,0.011818181818181728,0.6120992330456164,0.6141749506284855,0.6159244413340128,0.6378446273605158,0.021060606060606002,0.016182194954403192,0.01678288235037821,0.017730649985479983,0.020530109824898342,0.042121212121212004,0.007206207982440821,0.008295027914280986,0.012943427495150686,0.06292639779146614,0.3570000000000002,0.0008378956283261313,0.004861261594799824,0.007483100572643337,0.032101388740095514,0.49206060606060564,bearing_outer_H_torque_circulation_20Nm_2000rpm_250707103802d,bearing_outer_h,torque_circulation_20Nm_2000rpm,False,BPFO,6
0.01020408163265306,0.0005110420658390767,0.0021450800855786598,0.00863599156502819,0.030057321551292857,0.49622036693465255,0.001504974469524776,0.0019000633939272324,0.002867255397762977,0.005027168453884387,0.0373469387755101,0.07099502642722788,0.07510223835300113,0.08965248030054579,0.13905720811274724,0.03744897959183646,0.00048523286458334236,0.013527629875256134,0.01453788072020238,0.01622382659302342,0.07489795918367292,0.031133920534243985,0.04646725356288357,0.05983935344601275,0.15798629313894635,0.3468989898989898,0.0006751746949192692,0.0022121828801812075,0.023587930794766454,0.02841084209404738,0.20477963306534708,bearing_outer_H_torque_circulation_20Nm_3000rpm_250821175544,bearing_outer_h,torque_circulation_20Nm_3000rpm,False,BPFO,6
0.03125,0.0011052468579849884,0.0030315707017662787,0.03124742831336077,0.03600738195476172,0.19625000000000004,0.0090091629344168,0.010128019698388151,0.01155478972606094,0.016857615549637623,0.01750000000000007,0.35180422707739556,0.3853337852168429,0.39540125565608697,0.4103832514341833,0.008750000000000036,0.20498571330555437,0.21040954892963543,0.21559621882724994,0.2249882592408917,0.04875000000000007,0.0039297452326600224,0.005171209371903127,0.008806502782454356,0.024240833686736643,0.3570000000000002,0.0011905213851165055,0.004979426716791642,0.007978873560812762,0.019312868050031233,0.4952500000000004,bearing_outer_H_torque_circulation_40Nm_1000rpm_250707104154d,bearing_outer_h,torque_circulation_40Nm_1000rpm,False,BPFO,6
0.015384615384615385,0.0015974854625026209,0.007585212656059104,0.04086402993751223,0.05053586576930631,0.19533799533799545,0.002244691028419404,0.0026305785349628203,0.0029623803214362462,0.003961194900172625,0.01461538461538403,0.5785203023018024,0.608402931552726,0.6218625454865094,0.6452048291768113,0.015000000000000124,0.0164590507340287,0.017140206234801208,0.01915046719360896,0.021997348647073096,0.04538461538461558,0.007438831207371965,0.009335310824864393,0.013194101034583374,0.052560420373539626,0.3570000000000002,0.0019921864037723783,0.007699985884279558,0.014235982762463054,0.032146218724402376,0.2986153846153847,bearing_outer_H_torque_circulation_40Nm_2000rpm_250707104408d,bearing_outer_h,torque_circulation_40Nm_2000rpm,False,BPFO,6
0.010101010101010102,0.00024602415667909625,0.0006561696302006027,0.017795689750488876,0.019632867110585234,0.20287878787878721,0.007146770844304351,0.00807094569596983,0.02561506025346289,0.029467953177466047,0.14977942692228385,0.12462954821085892,0.12750433994444624,0.13239824325496863,0.15474070795144163,0.021060606060606446,0.002769039156924484,0.0038451346784711027,0.00437696933537326,0.00630485734870705,0.04212121212121289,0.023914518025780478,0.02624540665769342,0.033212687706164194,0.13561310667769313,0.3570000000000002,0.0005069141172152135,0.00543210631954166,0.007908627048631788,0.02466212538414292,0.4981212121212124,bearing_outer_H_torque_circulation_40Nm_3000rpm_250707104611d,bearing_outer_h,torque_circulation_40Nm_3000rpm,False,BPFO,6
0.03125,0.0011091061703233551,0.0014485734325642252,0.011227440928639282,0.01326921457611953,0.20999999999999996,0.01879001226727582,0.019865983922976477,0.02155970554621575,0.025600950756734405,0.013749999999999929,0.444860431616617,0.48194126006690663,0.498209593445889,0.5126165408907053,0.040000000000000036,0.27534447118489014,0.2856739429513011,0.29097741564787827,0.2964250034226933,0.04875000000000007,0.0017003278979021252,0.003176441341975692,0.004885411381374129,0.014966851581937196,0.3570000000000002,0.0007653865577492275,0.0020802354639409054,0.00387568299137779,0.007983505307904365,0.203125,bearing_outer_L_speed_circulation_20Nm_1000rpm_250708094556,bearing_outer_l,speed_circulation_20Nm_1000rpm,False,BPFO,2
0.017779839208410635,0.008825344213150593,0.010851364101727764,0.037076455863084896,0.05502681469473554,0.19387755102040805,0.0027430457842702854,0.0029412758678657325,0.0037002962183172116,0.005169757519515935,0.005034013605442311,0.438800319033811,0.443021121688485,0.4656571203505445,0.48970712870052513,0.02415275200989475,0.016244179843470628,0.017467457558935154,0.02073229449254889,0.028172297027224416,0.055881261595547294,0.012964295548674796,0.015231825438102137,0.03131258270526773,0.06177695355437629,0.3570000000000003,0.001013425076039189,0.008553505093132635,0.014396278312102988,0.03888492711492748,0.3053729128014848,bearing_outer_L_speed_circulation_20Nm_2000rpm_250708095712,bearing_outer_l,speed_circulation_20Nm_2000rpm,False,BPFO,4
0.011074601436047219,0.000605747951213212,0.0013428631731412968,0.014811133881647988,0.01799228260956617,0.19879518072289182,0.005713567310313641,0.06963361305713958,0.0761993671723865,0.09400638221695885,0.05672508214676775,0.2648343686399953,0.27066418026779526,0.2770208064742663,0.32074457378166044,0.03030972374345886,0.00741514414724832,0.008982712946394827,0.009927699970215038,0.015061277824862962,0.05556894243641297,0.010381538436426745,0.01244382887980094,0.015963491651713374,0.08778086383156919,0.3570000000000002,0.0009099763471386588,0.006431598349825095,0.008769460193906009,0.01751218046345225,0.23505391262017783,bearing_outer_L_speed_circulation_20Nm_3000rpm_250708100411,bearing_outer_l,speed_circulation_20Nm_3000rpm,False,BPFO,4
0.03125,0.0008267579148808387,0.0013079054455541646,0.013385768902227237,0.01710200309065868,0.20999999999999996,0.019398281946320036,0.020689639212978842,0.021671208743133673,0.025776334165964934,0.013749999999999929,0.451143856488718,0.4907698744822233,0.5066831576492417,0.5216930111833049,0.040000000000000036,0.25995304909954875,0.2707750991953327,0.2744634611210661,0.28944474473600124,0.04875000000000007,0.00317361521296659,0.003936170181930897,0.006004433970142938,0.012803825299537873,0.203125,0.000519383042901698,0.002877636506583604,0.005190845095080008,0.010451999016202897,0.203125,bearing_outer_L_speed_circulation_40Nm_1000rpm_250708094556,bearing_outer_l,speed_circulation_40Nm_1000rpm,False,BPFO,2
0.018108974358974357,0.007397032595651613,0.010498039117289526,0.05525028957730907,0.06885176093519951,0.20000000000000018,0.0019048222802356897,0.0021026775335361778,0.0026615419662058444,0.004654580525281473,0.009743589743589354,0.3831439233146672,0.41094191407406083,0.4404112550441017,0.4800724181832271,0.024775641025641004,0.021176808769288367,0.023390965185441377,0.026137055185185634,0.0387468420105465,0.05996794871794853,0.005787275213159234,0.009991807255479896,0.021192469865023333,0.06866322490166707,0.3076923076923077,0.0017618822321736538,0.009493009399044478,0.015221380060252183,0.04654244031197036,0.3964743589743587,bearing_outer_L_speed_circulation_40Nm_2000rpm_250708100011,bearing_outer_l,speed_circulation_40Nm_2000rpm,False,BPFO,4
0.011148066026114806,0.0008496391620299198,0.0013196147697111058,0.008143326903831849,0.011248743062483503,0.19512195121951237,0.006381865993343394,0.08094074648614742,0.08360571379120592,0.09348541368422984,0.05204483863020393,0.2229880409653086,0.22467984757617943,0.23332896636742106,0.26877196339091075,0.027958856861296066,0.00379166910537657,0.006248370141477107,0.00731424328697066,0.011274134726894439,0.05222222222222328,0.010250997594050142,0.01561636812635448,0.017961656459764122,0.08136323453398106,0.3570000000000002,0.0008174670008748678,0.0031176751643599066,0.005872152478150821,0.015099756741629724,0.30466272480906653,bearing_outer_L_speed_circulation_40Nm_3000rpm_250708100602,bearing_outer_l,speed_circulation_40Nm_3000rpm,False,BPFO,4
0.030303030303030304,0.0011089482288125694,0.0017171725228066303,0.009860875513690992,0.012863064099829184,0.19106060606060637,0.011653919556259131,0.012531023201265258,0.014101823099490221,0.017072916420370565,0.016117424242424683,0.4888733573438373,0.4966686438223682,0.5036014253277992,0.5137820125767507,0.021060606060606002,0.21379849135743342,0.2829131437542561,0.29136212543852796,0.30043792016944215,0.042121212121212004,0.0012756149334713545,0.003588262133803994,0.006577032420739063,0.01284522483251751,0.3570000000000002,0.0006659560882199838,0.0030072431417320147,0.004114603888950826,0.008659796095824767,0.4981212121212115,bearing_outer_L_torque_circulation_20Nm_1000rpm_250708093600d,bearing_outer_l,torque_circulation_20Nm_1000rpm,False,BPFO,6
0.015151515151515152,0.002920766665433298,0.005178301359073504,0.02161331551825154,0.03661221124506117,0.20454545454545459,0.0012292851813028465,0.0014976408418343142,0.0023283029799715214,0.005639624284129032,0.19696969696969724,0.23521800708176027,0.2481921519989316,0.28901233014654687,0.3384020268714093,0.021060606060606002,0.0036165707471579843,0.004972349309833236,0.007637612215877741,0.012459798535377827,0.057272727272727586,0.019607886757032775,0.02937439976227258,0.0523447510415179,0.13240160557686034,0.3570000000000002,0.00303433456590967,0.010586115647054136,0.018135203578196958,0.041415266729273065,0.4090909090909087,bearing_outer_L_torque_circulation_20Nm_2000rpm_250708093806d,bearing_outer_l,torque_circulation_20Nm_2000rpm,False,BPFO,6
0.010101010101010102,0.0013229838933651278,0.0017855290340048876,0.008455821642981929,0.013325482071494019,0.202020202020202,0.011027594255529825,0.13883161088117138,0.15418747030875318,0.1678459022595341,0.10777777777777686,0.07796177665599896,0.08244952878236056,0.09515074745864024,0.1129396813632665,0.026111111111111418,0.010841230208043364,0.011667917813665569,0.012879556360271206,0.015725248600300015,0.05222222222222328,0.02171290092564933,0.025772627605299664,0.031333031406105334,0.14147343951061897,0.3570000000000002,0.0011929990250547327,0.00335645876966192,0.006136589464047116,0.014502303910125091,0.29985858585858605,bearing_outer_L_torque_circulation_20Nm_3000rpm_250708094011d,bearing_outer_l,torque_circulation_20Nm_3000rpm,False,BPFO,6
0.03125,0.0006111871821923636,0.0010144709780730602,0.010448907462222469,0.012919818875245894,0.19625000000000004,0.014414684455844644,0.015023917229679277,0.01570939261045197,0.02038609925295138,0.013749999999999929,0.4384399453029998,0.47738337612547577,0.49302335073296044,0.5077358697650156,0.040000000000000036,0.28038440905466505,0.29009453068193386,0.29361315722167103,0.30951568012024855,0.04875000000000007,0.001682999184116987,0.0025420052976404548,0.006089347180010347,0.013264040854969792,0.3125,0.000521287773912535,0.0017040225616924936,0.003188612292406908,0.008674766841543825,0.11412499999999959,bearing_outer_L_torque_circulation_40Nm_1000rpm_250708094205d,bearing_outer_l,torque_circulation_40Nm_1000rpm,False,BPFO,6
0.015384615384615385,0.006222493212525634,0.009482794827642155,0.034474217336679325,0.06279178986368243,0.20000000000000018,0.0013079023846130156,0.001696819991276949,0.00261951305163261,0.004823087368693316,0.01615384615384663,0.26223266701970566,0.2718306232134605,0.31289066832938695,0.36037168177076795,0.030384615384615454,0.0019645407244945593,0.004067605422940769,0.008078407395408408,0.01699847452697245,0.1546153846153846,0.018425997656563865,0.024577768096639186,0.043928123196934135,0.146323142634603,0.3570000000000002,0.003355372027500635,0.01407748620904424,0.02092975813650072,0.04269879754871715,0.2941864801864802,bearing_outer_L_torque_circulation_40Nm_2000rpm_250708094403d,bearing_outer_l,torque_circulation_40Nm_2000rpm,False,BPFO,6
0.010101010101010102,0.0008417224900764942,0.0014501835466594866,0.007265133323375306,0.010704776336808518,0.19696969696969724,0.008700124067435252,0.10641240689103959,0.11370820289563005,0.13894777780219011,0.10272727272727167,0.08823806486597692,0.09256795281136312,0.09979736605983722,0.11511570334187263,0.03116161616161639,0.005214012730638366,0.006105310159034932,0.0075210860183653055,0.010693695112336192,0.05222222222222328,0.017575855925790487,0.026652607967636043,0.033294072509251135,0.10214129049438125,0.3570000000000002,0.001277696171020653,0.0035038326439359264,0.011205812788068734,0.019600942352005768,0.16478787878787848,bearing_outer_L_torque_circulation_40Nm_3000rpm_250708094556d,bearing_outer_l,torque_circulation_40Nm_3000rpm,False,BPFO,6
0.03125,0.2194268438784347,0.2363626335362131,0.2594758852937029,0.268400141791959,0.008750000000000036,0.0793426866755014,0.08115202158577142,0.08769048575420667,0.09247174881838333,0.04875000000000007,0.001772028882567208,0.003605834559958271,0.05325551405849131,0.06147765858858955,0.17874999999999996,0.0025343576991963914,0.0029002490791905844,0.008971829034667537,0.013624178628525937,0.09375,0.00641403486285152,0.00949544415966858,0.021034253092849283,0.056820899322057784,0.3570000000000002,0.0015385774642313822,0.008078915215189622,0.01658415212578651,0.05105814715411454,0.4734999999999996,health_speed_circulation_20Nm_1000rpm_250702161631,health,speed_circulation_20Nm_1000rpm,True,healthy,2
0.017779839208410635,0.07699517716151433,0.08151631646748018,0.0869027301151401,0.10451711796277932,0.02415275200989475,0.017786175183842647,0.019072218495885026,0.024979463338767424,0.03785458109112905,0.0483055040197895,0.004887422971667823,0.009875265910910844,0.05564554611168458,0.07329577907969889,0.1941527520098949,0.0027205401596976713,0.007183536513318184,0.029599137889374436,0.046575190988790066,0.21775510204081616,0.016027782622739246,0.020544524241739255,0.030260026026260076,0.09665161037648007,0.31912121212121247,0.0023272459211116175,0.008326370631226869,0.013680988527445124,0.0570098313325335,0.32315275200989513,health_speed_circulation_20Nm_2000rpm_250702162116,health,speed_circulation_20Nm_2000rpm,True,healthy,4
0.011074601436047219,0.018985255007788325,0.02148355391191779,0.028694441366884163,0.04629031976430556,0.18096628940002457,0.010457966191682438,0.012314036912952546,0.01445855553859044,0.017712238374204624,0.06469636120238409,0.012500930369876416,0.015245314735404268,0.03320902923452029,0.04544844612933218,0.10423512230741161,0.005221746294504533,0.0072963339348785195,0.03346834630677512,0.05343562467613202,0.21974078130704688,0.005679907848849134,0.00865429910552297,0.013150772111844154,0.057945992172880045,0.36302409638554234,0.001958568608451868,0.006166886468273085,0.009639270754911791,0.03558243122031529,0.31823512230741136,health_speed_circulation_20Nm_3000rpm_250702162533,health,speed_circulation_20Nm_3000rpm,True,healthy,4
0.03125,0.17436806662978183,0.1868525932015584,0.19906221185299944,0.20535357216059438,0.008750000000000036,0.06114590314031175,0.06329452716652016,0.07362573550826731,0.07801884772241927,0.04875000000000007,0.0008383821753477872,0.0037378599233390754,0.05579032930913769,0.066911451613548,0.17874999999999996,0.001237332259747463,0.0014425781105456281,0.007492308446665324,0.01179158922391772,0.22062500000000007,0.02557859339899824,0.029146938145462625,0.03568296239589493,0.08555622979526947,0.3570000000000002,0.0007067295190576526,0.003803549891605627,0.010360764371313513,0.027872964480041344,0.390625,health_speed_circulation_40Nm_1000rpm_250702161900,health,speed_circulation_40Nm_1000rpm,True,healthy,2
